"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912795XE6","Bill","26-Week","11/28/2005","12/01/2005","06/01/2006","97.899417","No","","","No","","12/01/2005","$16,000,000,000","No","No","$22,484,822,000"
"912828EP1","Note","2-Year","11/23/2005","11/30/2005","11/30/2007","99.812313","No","","","No","4.250%","11/30/2005","$20,000,000,000","No","No","$26,666,675,000"
"912795WF4","Bill","4-Week","11/22/2005","11/25/2005","12/22/2005","99.709375","No","","","No","","11/25/2005","$24,000,000,000","Yes","No","$26,891,272,000"
"912795WQ0","Bill","13-Week","11/21/2005","11/25/2005","02/23/2006","99.015000","No","","","No","","11/25/2005","$18,000,000,000","Yes","No","$25,213,322,000"
"912795XD8","Bill","26-Week","11/21/2005","11/25/2005","05/25/2006","97.910958","No","","","No","","11/25/2005","$16,000,000,000","No","No","$22,433,069,000"
"912795WE7","Bill","4-Week","11/15/2005","11/17/2005","12/15/2005","99.694333","No","","","No","","11/17/2005","$24,000,000,000","Yes","No","$26,791,401,000"
"912795WP2","Bill","13-Week","11/14/2005","11/17/2005","02/16/2006","99.011639","No","","","No","","11/17/2005","$18,000,000,000","Yes","No","$25,201,748,000"
"912795XC0","Bill","26-Week","11/14/2005","11/17/2005","05/18/2006","97.879194","No","","","No","","11/17/2005","$16,000,000,000","No","No","$22,418,163,000"
"912828EN6","Note","10-Year","11/10/2005","11/15/2005","11/15/2015","99.379727","No","","","No","4.500%","11/15/2005","$13,000,000,000","No","No","$15,220,587,000"
"912828EM8","Note","5-Year","11/09/2005","11/15/2005","11/15/2010","99.889244","No","","","No","4.500%","11/15/2005","$13,000,000,000","No","No","$15,960,803,000"
"912828EL0","Note","3-Year","11/08/2005","11/15/2005","11/15/2008","99.769326","No","","","No","4.375%","11/15/2005","$18,000,000,000","No","No","$21,449,335,000"
"912795WD9","Bill","4-Week","11/08/2005","11/10/2005","12/08/2005","99.702889","No","","","No","","11/10/2005","$22,000,000,000","Yes","No","$24,544,146,000"
"912795WN7","Bill","13-Week","11/07/2005","11/10/2005","02/09/2006","99.021750","No","","","No","","11/10/2005","$19,000,000,000","Yes","No","$25,678,014,000"
"912795XB2","Bill","26-Week","11/07/2005","11/10/2005","05/11/2006","97.899417","No","","","No","","11/10/2005","$17,000,000,000","No","No","$23,702,501,000"
"912795VZ1","Bill","1-Day","11/07/2005","11/09/2005","11/10/2005","99.989306","Yes","","","No","","","$4,000,000,000","Yes","No","$4,000,083,000"
"912795WC1","Bill","4-Week","11/01/2005","11/03/2005","12/01/2005","99.710278","No","","","No","","11/03/2005","$15,000,000,000","Yes","No","$17,761,852,000"
"912795WM9","Bill","13-Week","10/31/2005","11/03/2005","02/02/2006","99.016694","No","","","No","","11/03/2005","$19,000,000,000","Yes","No","$26,157,982,000"
"912795XA4","Bill","26-Week","10/31/2005","11/03/2005","05/04/2006","97.914583","No","","","No","","11/03/2005","$17,000,000,000","No","No","$23,777,653,000"
"912828EK2","Note","2-Year","10/26/2005","10/31/2005","10/31/2007","99.782022","No","","","No","4.250%","10/31/2005","$20,000,000,000","No","No","$26,550,663,000"
"912828CZ1","Note","4-Year 6-Month","10/25/2005","10/28/2005","04/15/2010","99.769334","No","","","No","0.875%","","$7,000,000,000","Yes","Yes","$7,000,032,000"
"912795WB3","Bill","4-Week","10/25/2005","10/27/2005","11/25/2005","99.707181","No","","","No","","10/27/2005","$18,000,000,000","Yes","No","$21,258,289,000"
"912795WL1","Bill","13-Week","10/24/2005","10/27/2005","01/26/2006","99.026806","No","","","No","","10/27/2005","$19,000,000,000","Yes","No","$26,299,349,000"
"912795WZ0","Bill","26-Week","10/24/2005","10/27/2005","04/27/2006","97.944917","No","","","No","","10/27/2005","$17,000,000,000","No","No","$23,707,722,000"
"912795WA5","Bill","4-Week","10/18/2005","10/20/2005","11/17/2005","99.726222","No","","","No","","10/20/2005","$13,000,000,000","Yes","No","$16,766,770,000"
"912795WK3","Bill","13-Week","10/17/2005","10/20/2005","01/19/2006","99.043236","No","","","No","","10/20/2005","$18,000,000,000","Yes","No","$24,533,557,000"
"912795WY3","Bill","26-Week","10/17/2005","10/20/2005","04/20/2006","97.970194","No","","","No","","10/20/2005","$16,000,000,000","No","No","$22,493,529,000"
"912828EA4","Note","9-Year 9-Month","10/13/2005","10/17/2005","07/15/2015","99.796392","No","","","No","1.875%","","$8,000,000,000","Yes","Yes","$8,000,006,000"
"912828EJ5","Note","5-Year","10/12/2005","10/17/2005","10/15/2010","99.910409","No","","","No","4.250%","","$13,000,000,000","No","No","$13,000,424,000"
"912795VZ1","Bill","4-Week","10/12/2005","10/13/2005","11/10/2005","99.730889","No","","","No","","10/13/2005","$10,000,000,000","Yes","No","$13,615,671,000"
"912795WJ6","Bill","13-Week","10/11/2005","10/13/2005","01/12/2006","99.082417","No","","","No","","10/13/2005","$18,000,000,000","Yes","No","$25,078,366,000"
"912795WX5","Bill","26-Week","10/11/2005","10/13/2005","04/13/2006","98.003056","No","","","No","","10/13/2005","$16,000,000,000","No","No","$22,365,620,000"
"912795TQ4","Bill","11-Day","10/05/2005","10/06/2005","10/17/2005","99.893056","Yes","","","No","","","$13,000,000,000","No","No","$13,000,133,000"
"912795VY4","Bill","4-Week","10/04/2005","10/06/2005","11/03/2005","99.743722","No","","","No","","10/06/2005","$8,000,000,000","Yes","No","$11,636,713,000"
"912795WH0","Bill","13-Week","10/03/2005","10/06/2005","01/05/2006","99.108958","No","","","No","","10/06/2005","$17,000,000,000","Yes","No","$24,277,328,000"
"912795WW7","Bill","26-Week","10/03/2005","10/06/2005","04/06/2006","98.043500","No","","","No","","10/06/2005","$15,000,000,000","No","No","$21,364,427,000"
"912828EH9","Note","2-Year","09/28/2005","09/30/2005","09/30/2007","99.819341","No","","","No","4.000%","09/30/2005","$20,000,000,000","No","No","$26,585,153,000"
"912795VX6","Bill","4-Week","09/27/2005","09/29/2005","10/27/2005","99.755000","No","","","No","","09/29/2005","$8,000,000,000","Yes","No","$12,450,285,000"
"912795WG2","Bill","13-Week","09/26/2005","09/29/2005","12/29/2005","99.130444","No","","","No","","09/29/2005","$17,000,000,000","Yes","No","$23,911,268,000"
"912795WV9","Bill","26-Week","09/26/2005","09/29/2005","03/30/2006","98.106694","No","","","No","","09/29/2005","$15,000,000,000","No","No","$21,204,002,000"
"912795VW8","Bill","4-Week","09/20/2005","09/22/2005","10/20/2005","99.750333","No","","","No","","09/22/2005","$8,000,000,000","Yes","No","$12,157,890,000"
"912795WF4","Bill","13-Week","09/19/2005","09/22/2005","12/22/2005","99.116542","No","","","No","","09/22/2005","$17,000,000,000","Yes","No","$23,865,991,000"
"912795WU1","Bill","26-Week","09/19/2005","09/22/2005","03/23/2006","98.121861","No","","","No","","09/22/2005","$15,000,000,000","No","No","$21,152,090,000"
"912795VV0","Bill","4-Week","09/13/2005","09/15/2005","10/13/2005","99.748778","No","","","No","","09/15/2005","$8,000,000,000","Yes","No","$12,227,538,000"
"912795WE7","Bill","13-Week","09/12/2005","09/15/2005","12/15/2005","99.127917","No","","","No","","09/15/2005","$17,000,000,000","Yes","No","$24,239,063,000"
"912795WT4","Bill","26-Week","09/12/2005","09/15/2005","03/16/2006","98.144611","No","","","No","","09/15/2005","$15,000,000,000","No","No","$21,239,258,000"
"912828EE6","Note","9-Year 11-Month","09/08/2005","09/15/2005","08/15/2015","100.929850","No","","","No","4.250%","","$8,000,000,000","Yes","No","$8,000,006,000"
"912828EG1","Note","5-Year","09/07/2005","09/15/2005","09/15/2010","99.878424","No","","","No","3.875%","","$13,000,000,000","No","No","$13,000,035,000"
"912795VU2","Bill","4-Week","09/07/2005","09/08/2005","10/06/2005","99.747611","No","","","No","","09/08/2005","$10,000,000,000","Yes","No","$13,841,788,000"
"912795TP6","Bill","6-Day","09/06/2005","09/08/2005","09/14/2005","99.942500","Yes","","","No","","","$8,000,000,000","No","No","$8,000,240,000"
"912795WD9","Bill","13-Week","09/06/2005","09/08/2005","12/08/2005","99.131708","No","","","No","","09/08/2005","$17,000,000,000","Yes","No","$24,306,786,000"
"912795WS6","Bill","26-Week","09/06/2005","09/08/2005","03/09/2006","98.195167","No","","","No","","09/08/2005","$15,000,000,000","No","No","$21,320,424,000"
"912795VR9","Bill","13-Day","08/31/2005","09/02/2005","09/15/2005","99.874694","Yes","","","No","","","$20,000,000,000","Yes","No","$20,000,176,000"
"912795VR9","Bill","14-Day","08/30/2005","09/01/2005","09/15/2005","99.865056","Yes","","","No","","","$18,000,000,000","Yes","No","$18,000,180,000"
"912795VT5","Bill","4-Week","08/30/2005","09/01/2005","09/29/2005","99.735944","No","","","No","","09/01/2005","$15,000,000,000","Yes","No","$18,942,621,000"
"912795WC1","Bill","13-Week","08/29/2005","09/01/2005","12/01/2005","99.116542","No","","","No","","09/01/2005","$17,000,000,000","Yes","No","$24,393,233,000"
"912795WR8","Bill","26-Week","08/29/2005","09/01/2005","03/02/2006","98.126917","No","","","No","","09/01/2005","$15,000,000,000","No","No","$21,271,135,000"
"912828EF3","Note","2-Year","08/24/2005","08/31/2005","08/31/2007","99.973350","No","","","No","4.000%","08/31/2005","$20,000,000,000","No","No","$26,666,683,000"
"912795VS7","Bill","4-Week","08/23/2005","08/25/2005","09/22/2005","99.745278","No","","","No","","08/25/2005","$16,000,000,000","Yes","No","$18,961,774,000"
"912795WB3","Bill","13-Week","08/22/2005","08/25/2005","11/25/2005","99.115778","No","","","No","","08/25/2005","$18,000,000,000","Yes","No","$25,388,147,000"
"912795WQ0","Bill","26-Week","08/22/2005","08/25/2005","02/23/2006","98.134500","No","","","No","","08/25/2005","$16,000,000,000","No","No","$22,389,198,000"
"912795VR9","Bill","4-Week","08/16/2005","08/18/2005","09/15/2005","99.746444","No","","","No","","08/18/2005","$16,000,000,000","Yes","No","$19,537,106,000"
"912795WA5","Bill","13-Week","08/15/2005","08/18/2005","11/17/2005","99.122861","No","","","No","","08/18/2005","$18,000,000,000","Yes","No","$24,532,954,000"
"912795WP2","Bill","26-Week","08/15/2005","08/18/2005","02/16/2006","98.126917","No","","","No","","08/18/2005","$16,000,000,000","No","No","$22,436,897,000"
"912828EE6","Note","10-Year","08/11/2005","08/15/2005","08/15/2015","99.196069","No","","","No","4.250%","08/15/2005","$13,000,000,000","No","No","$14,472,187,000"
"912828ED8","Note","5-Year","08/10/2005","08/15/2005","08/15/2010","99.562410","No","","","No","4.125%","08/15/2005","$13,000,000,000","No","No","$14,962,944,000"
"912795VQ1","Bill","4-Week","08/09/2005","08/11/2005","09/08/2005","99.741000","No","","","No","","08/11/2005","$14,000,000,000","Yes","No","$17,050,172,000"
"912828EC0","Note","3-Year","08/08/2005","08/15/2005","08/15/2008","99.779503","No","","","No","4.125%","08/15/2005","$18,000,000,000","No","No","$20,286,929,000"
"912795VZ1","Bill","13-Week","08/08/2005","08/11/2005","11/10/2005","99.125389","No","","","No","","08/11/2005","$18,000,000,000","Yes","No","$25,034,388,000"
"912795WN7","Bill","26-Week","08/08/2005","08/11/2005","02/09/2006","98.139556","No","","","No","","08/11/2005","$16,000,000,000","No","No","$22,350,835,000"
"912795VP3","Bill","4-Week","08/02/2005","08/04/2005","09/01/2005","99.744500","No","","","No","","08/04/2005","$15,000,000,000","Yes","No","$18,630,706,000"
"912795VY4","Bill","13-Week","08/01/2005","08/04/2005","11/03/2005","99.140556","No","","","No","","08/04/2005","$18,000,000,000","Yes","No","$25,189,073,000"
"912795WM9","Bill","26-Week","08/01/2005","08/04/2005","02/02/2006","98.180000","No","","","No","","08/04/2005","$16,000,000,000","No","No","$22,400,461,000"
"912828EB2","Note","2-Year","07/27/2005","08/01/2005","07/31/2007","99.809598","No","","","No","3.875%","07/31/2005","$20,000,000,000","No","No","$25,864,412,000"
"912810FR4","Bond","19-Year 6-Month","07/26/2005","07/29/2005","01/15/2025","107.821718","No","","","No","2.375%","","$6,000,000,000","Yes","Yes","$6,000,013,000"
"912795VN8","Bill","4-Week","07/26/2005","07/28/2005","08/25/2005","99.751889","No","","","No","","07/28/2005","$13,000,000,000","Yes","No","$16,221,070,000"
"912795VX6","Bill","13-Week","07/25/2005","07/28/2005","10/27/2005","99.154458","No","","","No","","07/28/2005","$19,000,000,000","Yes","No","$26,199,859,000"
"912795WL1","Bill","26-Week","07/25/2005","07/28/2005","01/26/2006","98.210333","No","","","No","","07/28/2005","$17,000,000,000","No","No","$23,464,923,000"
"912795VM0","Bill","4-Week","07/19/2005","07/21/2005","08/18/2005","99.761611","No","","","No","","07/21/2005","$14,000,000,000","Yes","No","$17,447,825,000"
"912795VW8","Bill","13-Week","07/18/2005","07/21/2005","10/20/2005","99.186056","No","","","No","","07/21/2005","$18,000,000,000","Yes","No","$25,168,209,000"
"912795WK3","Bill","26-Week","07/18/2005","07/21/2005","01/19/2006","98.271000","No","","","No","","07/21/2005","$16,000,000,000","No","No","$22,284,877,000"
"912828EA4","Note","10-Year","07/14/2005","07/15/2005","07/15/2015","99.420765","No","","","No","1.875%","","$9,000,000,000","No","Yes","$9,000,001,000"
"912828DZ0","Note","5-Year","07/13/2005","07/15/2005","07/15/2010","99.572992","No","","","No","3.875%","","$13,000,000,000","No","No","$13,000,111,000"
"912795VL2","Bill","4-Week","07/12/2005","07/14/2005","08/11/2005","99.769778","No","","","No","","07/14/2005","$15,000,000,000","Yes","No","$18,456,487,000"
"912795VV0","Bill","13-Week","07/11/2005","07/14/2005","10/13/2005","99.207542","No","","","No","","07/14/2005","$17,000,000,000","Yes","No","$24,321,265,000"
"912795WJ6","Bill","26-Week","07/11/2005","07/14/2005","01/12/2006","98.303861","No","","","No","","07/14/2005","$15,000,000,000","No","No","$21,013,887,000"
"912795VK4","Bill","4-Week","07/06/2005","07/07/2005","08/04/2005","99.766667","No","","","No","","07/07/2005","$12,000,000,000","Yes","No","$16,384,565,000"
"912795VU2","Bill","13-Week","07/05/2005","07/07/2005","10/06/2005","99.205014","No","","","No","","07/07/2005","$16,000,000,000","Yes","No","$23,598,786,000"
"912795WH0","Bill","26-Week","07/05/2005","07/07/2005","01/05/2006","98.319028","No","","","No","","07/07/2005","$14,000,000,000","No","No","$19,877,780,000"
"912795TN1","Bill","14-Day","06/29/2005","07/01/2005","07/15/2005","99.876917","Yes","","","No","","","$18,000,000,000","No","No","$18,000,230,000"
"912828DY3","Note","2-Year","06/29/2005","06/30/2005","06/30/2007","99.952201","No","","","No","3.625%","06/30/2005","$20,000,000,000","No","No","$26,666,866,000"
"912795VJ7","Bill","4-Week","06/28/2005","06/30/2005","07/28/2005","99.772500","No","","","No","","06/30/2005","$8,000,000,000","Yes","No","$12,551,716,000"
"912795VT5","Bill","13-Week","06/27/2005","06/30/2005","09/29/2005","99.221444","No","","","No","","06/30/2005","$16,000,000,000","Yes","No","$23,611,700,000"
"912795WG2","Bill","26-Week","06/27/2005","06/30/2005","12/29/2005","98.372111","No","","","No","","06/30/2005","$14,000,000,000","No","No","$19,778,005,000"
"912795VH1","Bill","4-Week","06/21/2005","06/23/2005","07/21/2005","99.783778","No","","","No","","06/23/2005","$8,000,000,000","Yes","No","$11,968,665,000"
"912795VS7","Bill","13-Week","06/20/2005","06/23/2005","09/22/2005","99.250514","No","","","No","","06/23/2005","$16,000,000,000","Yes","No","$23,947,095,000"
"912795WF4","Bill","26-Week","06/20/2005","06/23/2005","12/22/2005","98.394861","No","","","No","","06/23/2005","$14,000,000,000","No","No","$19,850,945,000"
"912795VG3","Bill","4-Week","06/14/2005","06/16/2005","07/14/2005","99.787278","No","","","No","","06/16/2005","$8,000,000,000","Yes","No","$12,138,905,000"
"912795VR9","Bill","13-Week","06/13/2005","06/16/2005","09/15/2005","99.247986","No","","","No","","06/16/2005","$17,000,000,000","Yes","No","$24,964,179,000"
"912795WE7","Bill","26-Week","06/13/2005","06/16/2005","12/15/2005","98.422667","No","","","No","","06/16/2005","$15,000,000,000","No","No","$21,071,528,000"
"912828DV9","Note","9-Year 11-Month","06/09/2005","06/15/2005","05/15/2015","101.091049","No","","","No","4.125%","","$8,000,000,000","Yes","No","$8,000,035,000"
"912828DX5","Note","5-Year","06/08/2005","06/15/2005","06/15/2010","99.637908","No","","","No","3.625%","","$14,000,000,000","No","No","$14,000,019,000"
"912795VF5","Bill","4-Week","06/07/2005","06/09/2005","07/07/2005","99.784167","No","","","No","","06/09/2005","$13,000,000,000","Yes","No","$17,437,151,000"
"912795VQ1","Bill","13-Week","06/06/2005","06/09/2005","09/08/2005","99.250514","No","","","No","","06/09/2005","$17,000,000,000","Yes","No","$25,058,681,000"
"912795WD9","Bill","26-Week","06/06/2005","06/09/2005","12/08/2005","98.453000","No","","","No","","06/09/2005","$15,000,000,000","No","No","$21,178,342,000"
"912795TM3","Bill","8-Day","06/06/2005","06/07/2005","06/15/2005","99.934667","Yes","","","No","","","$12,000,000,000","Yes","No","$12,000,405,000"
"912795TM3","Bill","12-Day","06/02/2005","06/03/2005","06/15/2005","99.902167","Yes","","","No","","","$16,000,000,000","Yes","No","$16,000,090,000"
"912795SV4","Bill","4-Week","06/01/2005","06/02/2005","06/30/2005","99.786889","No","","","No","","06/02/2005","$15,000,000,000","Yes","No","$20,132,096,000"
"912795VP3","Bill","13-Week","05/31/2005","06/02/2005","09/01/2005","99.258097","No","","","No","","06/02/2005","$17,000,000,000","Yes","No","$24,732,436,000"
"912795WC1","Bill","26-Week","05/31/2005","06/02/2005","12/01/2005","98.442889","No","","","No","","06/02/2005","$15,000,000,000","No","No","$20,988,103,000"
"912795TM3","Bill","14-Day","05/31/2005","06/01/2005","06/15/2005","99.887417","Yes","","","No","","","$10,000,000,000","No","No","$10,000,080,000"
"912828DW7","Note","2-Year","05/25/2005","05/31/2005","05/31/2007","99.780029","No","","","No","3.500%","05/31/2005","$22,000,000,000","No","No","$29,116,266,000"
"912795SU6","Bill","4-Week","05/24/2005","05/26/2005","06/23/2005","99.784944","No","","","No","","05/26/2005","$18,000,000,000","Yes","No","$22,881,421,000"
"912795VN8","Bill","13-Week","05/23/2005","05/26/2005","08/25/2005","99.268208","No","","","No","","05/26/2005","$17,000,000,000","Yes","No","$24,295,695,000"
"912795WB3","Bill","26-Week","05/23/2005","05/26/2005","11/25/2005","98.419083","No","","","No","","05/26/2005","$15,000,000,000","No","No","$20,791,903,000"
"912795ST9","Bill","4-Week","05/17/2005","05/19/2005","06/16/2005","99.801667","No","","","No","","05/19/2005","$12,000,000,000","Yes","No","$17,361,181,000"
"912795VM0","Bill","13-Week","05/16/2005","05/19/2005","08/18/2005","99.292222","No","","","No","","05/19/2005","$16,000,000,000","Yes","No","$22,866,676,000"
"912795WA5","Bill","26-Week","05/16/2005","05/19/2005","11/17/2005","98.447944","No","","","No","","05/19/2005","$14,000,000,000","No","No","$19,536,819,000"
"912828DV9","Note","10-Year","05/12/2005","05/16/2005","05/15/2015","99.231425","No","","","No","4.125%","05/15/2005","$14,000,000,000","No","No","$16,470,697,000"
"912828DU1","Note","5-Year","05/11/2005","05/16/2005","05/15/2010","99.932269","No","","","No","3.875%","05/15/2005","$15,000,000,000","No","No","$18,747,852,000"
"912828DT4","Note","3-Year","05/10/2005","05/16/2005","05/15/2008","99.800526","No","","","No","3.750%","05/15/2005","$22,000,000,000","No","No","$26,706,608,000"
"912795SS1","Bill","4-Week","05/10/2005","05/12/2005","06/09/2005","99.799722","No","","","No","","05/12/2005","$8,000,000,000","Yes","No","$13,595,179,000"
"912795VL2","Bill","13-Week","05/09/2005","05/12/2005","08/11/2005","99.279583","No","","","No","","05/12/2005","$15,000,000,000","Yes","No","$21,772,947,000"
"912795VZ1","Bill","26-Week","05/09/2005","05/12/2005","11/10/2005","98.422667","No","","","No","","05/12/2005","$13,000,000,000","No","No","$18,274,764,000"
"912795SR3","Bill","4-Week","05/03/2005","05/05/2005","06/02/2005","99.797389","No","","","No","","05/05/2005","$8,000,000,000","Yes","No","$13,668,081,000"
"912795VK4","Bill","13-Week","05/02/2005","05/05/2005","08/04/2005","99.274528","No","","","No","","05/05/2005","$15,000,000,000","Yes","No","$21,637,276,000"
"912795VY4","Bill","26-Week","05/02/2005","05/05/2005","11/03/2005","98.440361","No","","","No","","05/05/2005","$13,000,000,000","No","No","$18,213,638,000"
"912828DS6","Note","2-Year","04/27/2005","05/02/2005","04/30/2007","99.951975","No","","","No","3.625%","04/30/2005","$24,000,000,000","No","No","$31,994,645,000"
"912828CZ1","Note","5-Year","04/26/2005","04/29/2005","04/15/2010","99.624026","No","","","No","0.875%","","$9,000,000,000","Yes","Yes","$9,000,004,000"
"912795SQ5","Bill","4-Week","04/26/2005","04/28/2005","05/26/2005","99.790778","No","","","No","","04/28/2005","$8,000,000,000","Yes","No","$12,831,635,000"
"912795VJ7","Bill","13-Week","04/25/2005","04/28/2005","07/28/2005","99.272000","No","","","No","","04/28/2005","$16,000,000,000","Yes","No","$22,443,084,000"
"912795VX6","Bill","26-Week","04/25/2005","04/28/2005","10/27/2005","98.437833","No","","","No","","04/28/2005","$14,000,000,000","No","No","$19,350,809,000"
"912795SP7","Bill","4-Week","04/19/2005","04/21/2005","05/19/2005","99.790778","No","","","No","","04/21/2005","$8,000,000,000","Yes","No","$12,284,718,000"
"912795VH1","Bill","13-Week","04/18/2005","04/21/2005","07/21/2005","99.290958","No","","","No","","04/21/2005","$16,000,000,000","Yes","No","$22,290,843,000"
"912795VW8","Bill","26-Week","04/18/2005","04/21/2005","10/20/2005","98.463111","No","","","No","","04/21/2005","$14,000,000,000","No","No","$19,404,480,000"
"912828DH0","Note","9-Year 9-Month","04/14/2005","04/15/2005","01/15/2015","99.020489","No","","","No","1.625%","","$9,000,000,000","Yes","Yes","$9,000,026,000"
"912828DR8","Note","5-Year","04/13/2005","04/15/2005","04/15/2010","99.793649","No","","","No","4.000%","","$15,000,000,000","No","No","$15,000,019,000"
"912795TL5","Bill","4-Day","04/13/2005","04/14/2005","04/18/2005","99.970667","Yes","","","No","","","$7,000,000,000","No","No","$7,000,040,000"
"912795SN2","Bill","4-Week","04/12/2005","04/14/2005","05/12/2005","99.801278","No","","","No","","04/14/2005","$10,000,000,000","Yes","No","$13,460,382,000"
"912795VG3","Bill","13-Week","04/11/2005","04/14/2005","07/14/2005","99.314972","No","","","No","","04/14/2005","$17,000,000,000","Yes","No","$23,330,901,000"
"912795VV0","Bill","26-Week","04/11/2005","04/14/2005","10/13/2005","98.450472","No","","","No","","04/14/2005","$15,000,000,000","No","No","$20,510,884,000"
"912795TK7","Bill","8-Day","04/06/2005","04/07/2005","04/15/2005","99.940889","Yes","","","No","","","$15,000,000,000","Yes","No","$15,000,532,000"
"912795SM4","Bill","4-Week","04/05/2005","04/07/2005","05/05/2005","99.798944","No","","","No","","04/07/2005","$15,000,000,000","Yes","No","$18,296,737,000"
"912795VF5","Bill","13-Week","04/04/2005","04/07/2005","07/07/2005","99.308653","No","","","No","","04/07/2005","$18,000,000,000","Yes","No","$24,596,298,000"
"912795VU2","Bill","26-Week","04/04/2005","04/07/2005","10/06/2005","98.465639","No","","","No","","04/07/2005","$16,000,000,000","No","No","$21,837,846,000"
"912795TK7","Bill","14-Day","03/30/2005","04/01/2005","04/15/2005","99.894222","Yes","","","No","","","$25,000,000,000","No","No","$25,000,400,000"
"912828DQ0","Note","2-Year","03/30/2005","03/31/2005","03/31/2007","99.790219","No","","","No","3.750%","03/31/2005","$24,000,000,000","No","No","$32,000,051,000"
"912795SL6","Bill","4-Week","03/29/2005","03/31/2005","04/28/2005","99.793889","No","","","No","","03/31/2005","$17,000,000,000","Yes","No","$19,869,274,000"
"912795SV4","Bill","13-Week","03/28/2005","03/31/2005","06/30/2005","99.297278","No","","","No","","03/31/2005","$19,000,000,000","Yes","No","$25,728,404,000"
"912795VT5","Bill","26-Week","03/28/2005","03/31/2005","09/29/2005","98.437833","No","","","No","","03/31/2005","$17,000,000,000","No","No","$23,011,512,000"
"912795SK8","Bill","4-Week","03/22/2005","03/24/2005","04/21/2005","99.790000","No","","","No","","03/24/2005","$24,000,000,000","Yes","No","$25,996,508,000"
"912795SU6","Bill","13-Week","03/21/2005","03/24/2005","06/23/2005","99.292222","No","","","No","","03/24/2005","$20,000,000,000","Yes","No","$26,952,664,000"
"912795VS7","Bill","26-Week","03/21/2005","03/24/2005","09/22/2005","98.465639","No","","","No","","03/24/2005","$18,000,000,000","No","No","$24,267,532,000"
"912795SJ1","Bill","4-Week","03/15/2005","03/17/2005","04/14/2005","99.794278","No","","","No","","03/17/2005","$24,000,000,000","Yes","No","$26,483,543,000"
"912795ST9","Bill","13-Week","03/14/2005","03/17/2005","06/16/2005","99.308653","No","","","No","","03/17/2005","$20,000,000,000","Yes","No","$27,074,115,000"
"912795VR9","Bill","26-Week","03/14/2005","03/17/2005","09/15/2005","98.483333","No","","","No","","03/17/2005","$18,000,000,000","No","No","$24,204,756,000"
"912828DM9","Note","9-Year 11-Month","03/10/2005","03/15/2005","02/15/2015","95.996638","No","","","No","4.000%","","$9,000,000,000","Yes","No","$9,000,012,000"
"912828DP2","Note","5-Year","03/09/2005","03/15/2005","03/15/2010","99.641447","No","","","No","4.000%","","$15,000,000,000","No","No","$15,000,157,000"
"912795SH5","Bill","4-Week","03/08/2005","03/10/2005","04/07/2005","99.800500","No","","","No","","03/10/2005","$24,000,000,000","Yes","No","$26,831,269,000"
"912795SS1","Bill","13-Week","03/07/2005","03/10/2005","06/09/2005","99.314972","No","","","No","","03/10/2005","$20,000,000,000","Yes","No","$26,900,765,000"
"912795VQ1","Bill","26-Week","03/07/2005","03/10/2005","09/08/2005","98.516194","No","","","No","","03/10/2005","$18,000,000,000","No","No","$24,360,392,000"
"912795TJ0","Bill","7-Day","03/07/2005","03/08/2005","03/15/2005","99.952069","Yes","","","No","","","$13,000,000,000","Yes","No","$13,000,120,000"
"912795TJ0","Bill","12-Day","03/02/2005","03/03/2005","03/15/2005","99.918667","Yes","","","No","","","$11,000,000,000","No","No","$11,000,280,000"
"912795SG7","Bill","4-Week","03/01/2005","03/03/2005","03/31/2005","99.804778","No","","","No","","03/03/2005","$24,000,000,000","Yes","No","$26,875,581,000"
"912795SR3","Bill","13-Week","02/28/2005","03/03/2005","06/02/2005","99.313708","No","","","No","","03/03/2005","$21,000,000,000","Yes","No","$28,024,240,000"
"912795VP3","Bill","26-Week","02/28/2005","03/03/2005","09/01/2005","98.521250","No","","","No","","03/03/2005","$18,000,000,000","No","No","$24,243,909,000"
"912828DN7","Note","2-Year","02/24/2005","02/28/2005","02/28/2007","99.764391","No","","","No","3.375%","02/28/2005","$24,000,000,000","No","No","$32,000,006,000"
"912795SF9","Bill","4-Week","02/23/2005","02/24/2005","03/24/2005","99.811778","No","","","No","","02/24/2005","$24,000,000,000","Yes","No","$26,997,931,000"
"912795SQ5","Bill","13-Week","02/22/2005","02/24/2005","05/26/2005","99.338986","No","","","No","","02/24/2005","$21,000,000,000","Yes","No","$28,064,290,000"
"912795VN8","Bill","26-Week","02/22/2005","02/24/2005","08/25/2005","98.559167","No","","","No","","02/24/2005","$18,000,000,000","No","No","$24,221,870,000"
"912795SE2","Bill","4-Week","02/15/2005","02/17/2005","03/17/2005","99.816833","No","","","No","","02/17/2005","$19,000,000,000","Yes","No","$23,308,369,000"
"912795SP7","Bill","13-Week","02/14/2005","02/17/2005","05/19/2005","99.357944","No","","","No","","02/17/2005","$20,000,000,000","Yes","No","$26,432,637,000"
"912795VM0","Bill","26-Week","02/14/2005","02/17/2005","08/18/2005","98.604667","No","","","No","","02/17/2005","$17,000,000,000","No","No","$23,191,516,000"
