"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912795Z87","Bill","26-Week","04/15/2013","04/18/2013","10/17/2013","99.954500","No","$24,999,000,000","$145,000,000,000","No","","04/18/2013","$30,000,000,000","Yes","No","$30,000,791,800"
"912810QZ4","Bond","29-Year 10-Month","04/11/2013","04/15/2013","02/15/2043","102.487803","No","$29,000,000,000","$59,325,000,000","No","3.125%","04/15/2013","$13,000,000,000","Yes","No","$13,000,012,900"
"912828UN8","Note","9-Year 10-Month","04/10/2013","04/15/2013","02/15/2023","101.839163","No","$45,000,000,000","$59,325,000,000","No","2.000%","04/15/2013","$21,000,000,000","Yes","No","$21,000,008,800"
"912828UW8","Note","3-Year","04/09/2013","04/15/2013","04/15/2016","99.725644","No","","$59,325,000,000","No","0.250%","04/15/2013","$32,000,000,000","No","No","$32,000,223,900"
"912796AF6","Bill","4-Week","04/09/2013","04/11/2013","05/09/2013","99.995333","No","$59,998,000,000","$105,007,000,000","No","","04/11/2013","$45,000,000,000","Yes","No","$45,000,418,400"
"912796AS8","Bill","13-Week","04/08/2013","04/11/2013","07/11/2013","99.983569","No","$27,998,000,000","$105,007,000,000","No","","04/11/2013","$35,000,000,000","Yes","No","$35,000,392,600"
"912796BF5","Bill","26-Week","04/08/2013","04/11/2013","10/10/2013","99.951972","No","","$105,007,000,000","No","","04/11/2013","$30,000,000,000","No","No","$30,000,798,000"
"9127956L0","Bill","4-Week","04/02/2013","04/04/2013","05/02/2013","99.994556","No","$85,999,000,000","$130,997,000,000","No","","04/04/2013","$45,000,000,000","Yes","No","$45,001,251,200"
"912796BA6","Bill","52-Week","04/02/2013","04/04/2013","04/03/2014","99.858444","No","","$130,997,000,000","No","","04/04/2013","$25,000,000,000","No","No","$25,000,096,400"
"912796AN9","Bill","13-Week","04/01/2013","04/04/2013","07/05/2013","99.980833","No","$27,996,000,000","$130,997,000,000","No","","04/04/2013","$35,000,000,000","Yes","No","$35,001,355,700"
"912796BD0","Bill","26-Week","04/01/2013","04/04/2013","10/03/2013","99.946917","No","","$130,997,000,000","No","","04/04/2013","$30,000,000,000","No","No","$30,000,189,800"
"912828UV0","Note","7-Year","03/28/2013","04/01/2013","03/31/2020","99.178276","No","","$57,140,000,000","No","1.125%","03/31/2013","$29,000,000,000","No","No","$29,000,073,100"
"912828UU2","Note","5-Year","03/27/2013","04/01/2013","03/31/2018","99.951048","No","","$57,140,000,000","No","0.750%","03/31/2013","$35,000,000,000","No","No","$35,000,030,600"
"912828UT5","Note","2-Year","03/26/2013","04/01/2013","03/31/2015","99.990045","No","","$57,140,000,000","No","0.250%","03/31/2013","$35,000,000,000","No","No","$35,000,303,100"
"912796AB5","Bill","4-Week","03/26/2013","03/28/2013","04/25/2013","99.994167","No","$94,997,000,000","$105,002,000,000","No","","03/28/2013","$45,000,000,000","Yes","No","$45,000,236,700"
"9127956W6","Bill","13-Week","03/25/2013","03/28/2013","06/27/2013","99.981042","No","$52,996,000,000","$105,002,000,000","No","","03/28/2013","$35,000,000,000","Yes","No","$35,000,882,000"
"912796BC2","Bill","26-Week","03/25/2013","03/28/2013","09/26/2013","99.946917","No","","$105,002,000,000","No","","03/28/2013","$30,000,000,000","No","No","$30,000,649,900"
"912828UH1","Note","9-Year 10-Month","03/21/2013","03/28/2013","01/15/2023","107.058044","No","$15,000,000,000","$0","No","0.125%","03/28/2013","$13,000,000,000","Yes","Yes","$13,000,008,000"
"912796AA7","Bill","4-Week","03/19/2013","03/21/2013","04/18/2013","99.993778","No","$100,004,000,000","$104,996,000,000","No","","03/21/2013","$45,000,000,000","Yes","No","$45,000,676,900"
"912796AM1","Bill","13-Week","03/18/2013","03/21/2013","06/20/2013","99.978514","No","$27,997,000,000","$104,996,000,000","No","","03/21/2013","$35,000,000,000","Yes","No","$35,000,225,300"
"9127957K1","Bill","26-Week","03/18/2013","03/21/2013","09/19/2013","99.944389","No","$25,000,000,000","$104,996,000,000","No","","03/21/2013","$30,000,000,000","Yes","No","$30,001,440,000"
"912810QZ4","Bond","29-Year 11-Month","03/14/2013","03/15/2013","02/15/2043","97.653846","No","$16,000,000,000","$40,473,000,000","No","3.125%","03/15/2013","$13,000,000,000","Yes","No","$13,000,036,000"
"912828UN8","Note","9-Year 11-Month","03/13/2013","03/15/2013","02/15/2023","99.739223","No","$24,000,000,000","$40,473,000,000","No","2.000%","03/15/2013","$21,000,000,000","Yes","No","$21,000,012,400"
"912828US7","Note","3-Year","03/12/2013","03/15/2013","03/15/2016","99.892773","No","","$40,473,000,000","No","0.375%","03/15/2013","$32,000,000,000","No","No","$32,000,042,200"
"912795Z95","Bill","4-Week","03/12/2013","03/14/2013","04/11/2013","99.992222","No","$60,002,000,000","$104,997,000,000","No","","03/14/2013","$45,000,000,000","Yes","No","$45,000,530,000"
"912796AL3","Bill","13-Week","03/11/2013","03/14/2013","06/13/2013","99.975986","No","$27,995,000,000","$104,997,000,000","No","","03/14/2013","$35,000,000,000","Yes","No","$35,000,261,100"
"912796BB4","Bill","26-Week","03/11/2013","03/14/2013","09/12/2013","99.941861","No","","$104,997,000,000","No","","03/14/2013","$30,000,000,000","No","No","$30,000,082,900"
"9127956F3","Bill","4-Week","03/05/2013","03/07/2013","04/04/2013","99.993389","No","$85,996,000,000","$131,003,000,000","No","","03/07/2013","$45,000,000,000","Yes","No","$45,001,047,700"
"912796AW9","Bill","52-Week","03/05/2013","03/07/2013","03/06/2014","99.848333","No","","$131,003,000,000","No","","03/07/2013","$25,000,000,000","No","No","$25,000,922,700"
"912796EH8","Bill","40-Day","03/05/2013","03/06/2013","04/15/2013","99.988333","Yes","","","No","","03/06/2013","$30,000,000,000","No","No","$30,000,824,000"
"912796AJ8","Bill","13-Week","03/04/2013","03/07/2013","06/06/2013","99.972194","No","$28,001,000,000","$131,003,000,000","No","","03/07/2013","$35,000,000,000","Yes","No","$35,000,128,900"
"912796AZ2","Bill","26-Week","03/04/2013","03/07/2013","09/05/2013","99.939333","No","","$131,003,000,000","No","","03/07/2013","$30,000,000,000","No","No","$30,001,666,200"
"912828UQ1","Note","7-Year","02/27/2013","02/28/2013","02/29/2020","99.933199","No","","$54,706,000,000","No","1.250%","02/28/2013","$29,000,000,000","No","No","$29,000,021,000"
"912795Z61","Bill","4-Week","02/26/2013","02/28/2013","03/28/2013","99.991444","No","$60,000,000,000","$90,003,000,000","No","","02/28/2013","$45,000,000,000","Yes","No","$45,001,476,200"
"912828UR9","Note","5-Year","02/26/2013","02/28/2013","02/28/2018","99.867840","No","","$54,706,000,000","No","0.750%","02/28/2013","$35,000,000,000","No","No","$35,000,014,500"
"9127956R7","Bill","13-Week","02/25/2013","02/28/2013","05/30/2013","99.968403","No","$52,999,000,000","$90,003,000,000","No","","02/28/2013","$35,000,000,000","Yes","No","$35,000,618,000"
"912796AY5","Bill","26-Week","02/25/2013","02/28/2013","08/29/2013","99.931750","No","","$90,003,000,000","No","","02/28/2013","$30,000,000,000","No","No","$30,000,616,600"
"912828UP3","Note","2-Year","02/25/2013","02/28/2013","02/28/2015","99.986045","No","","$54,706,000,000","No","0.250%","02/28/2013","$35,000,000,000","No","No","$35,000,121,300"
"912810RA8","Bond","30-Year","02/21/2013","02/28/2013","02/15/2043","99.494180","No","","$54,706,000,000","No","0.625%","02/28/2013","$9,000,000,000","No","Yes","$9,000,042,800"
"9127957M7","Bill","4-Week","02/20/2013","02/21/2013","03/21/2013","99.991056","No","$59,998,000,000","$89,997,000,000","No","","02/21/2013","$45,000,000,000","Yes","No","$45,000,303,500"
"912796AH2","Bill","13-Week","02/19/2013","02/21/2013","05/23/2013","99.970931","No","$27,999,000,000","$89,997,000,000","No","","02/21/2013","$35,000,000,000","Yes","No","$35,000,451,100"
"9127957E5","Bill","26-Week","02/19/2013","02/21/2013","08/22/2013","99.934278","No","$25,001,000,000","$89,997,000,000","No","","02/21/2013","$30,000,000,000","Yes","No","$30,000,692,100"
"912796AB5","Bill","64-Day","02/19/2013","02/20/2013","04/25/2013","99.976889","Yes","$59,996,000,000","","No","","02/20/2013","$35,000,000,000","Yes","No","$35,000,952,000"
"912810QZ4","Bond","30-Year","02/14/2013","02/15/2013","02/15/2043","98.941680","No","","$63,995,000,000","No","3.125%","02/15/2013","$16,000,000,000","No","No","$16,000,139,500"
"912828UN8","Note","10-Year","02/13/2013","02/15/2013","02/15/2023","99.585912","No","","$63,995,000,000","No","2.000%","02/15/2013","$24,000,000,000","No","No","$24,000,010,900"
"912828UM0","Note","3-Year","02/12/2013","02/15/2013","02/15/2016","99.892773","No","","$63,995,000,000","No","0.375%","02/15/2013","$32,000,000,000","No","No","$32,000,052,200"
"9127957L9","Bill","4-Week","02/12/2013","02/14/2013","03/14/2013","99.993778","No","$59,995,000,000","$95,002,000,000","No","","02/14/2013","$45,000,000,000","Yes","No","$45,000,616,800"
"912796AA7","Bill","64-Day","02/12/2013","02/13/2013","04/18/2013","99.982222","Yes","$60,003,000,000","","No","","02/13/2013","$40,000,000,000","Yes","No","$40,001,350,000"
"912796AG4","Bill","13-Week","02/11/2013","02/14/2013","05/16/2013","99.978514","No","$27,995,000,000","$95,002,000,000","No","","02/14/2013","$35,000,000,000","Yes","No","$35,000,227,000"
"912796AX7","Bill","26-Week","02/11/2013","02/14/2013","08/15/2013","99.939333","No","","$95,002,000,000","No","","02/14/2013","$30,000,000,000","No","No","$30,001,004,200"
"9127956E6","Bill","4-Week","02/05/2013","02/07/2013","03/07/2013","99.994944","No","$86,002,000,000","$125,995,000,000","No","","02/07/2013","$45,000,000,000","Yes","No","$45,001,055,600"
"912796AR0","Bill","52-Week","02/05/2013","02/07/2013","02/06/2014","99.853389","No","","$125,995,000,000","No","","02/07/2013","$25,000,000,000","No","No","$25,000,362,600"
"912796AF6","Bill","13-Week","02/04/2013","02/07/2013","05/09/2013","99.982306","No","$27,999,000,000","$125,995,000,000","No","","02/07/2013","$32,000,000,000","Yes","No","$32,000,267,400"
"912796AV1","Bill","26-Week","02/04/2013","02/07/2013","08/08/2013","99.944389","No","","$125,995,000,000","No","","02/07/2013","$28,000,000,000","No","No","$28,001,068,100"
"912828UL2","Note","7-Year","01/30/2013","01/31/2013","01/31/2020","99.727681","No","","$51,397,000,000","No","1.375%","01/31/2013","$29,000,000,000","No","No","$29,000,019,000"
"9127957H8","Bill","4-Week","01/29/2013","01/31/2013","02/28/2013","99.997278","No","$60,001,000,000","$99,988,000,000","No","","01/31/2013","$30,000,000,000","Yes","No","$30,000,997,800"
"912828UJ7","Note","5-Year","01/29/2013","01/31/2013","01/31/2018","99.931681","No","","$51,397,000,000","No","0.875%","01/31/2013","$35,000,000,000","No","No","$35,000,013,900"
"9127956L0","Bill","13-Week","01/28/2013","01/31/2013","05/02/2013","99.981042","No","$53,999,000,000","$99,988,000,000","No","","01/31/2013","$32,000,000,000","Yes","No","$32,000,035,400"
"912796AU3","Bill","26-Week","01/28/2013","01/31/2013","08/01/2013","99.944389","No","","$99,988,000,000","No","","01/31/2013","$28,000,000,000","No","No","$28,000,699,700"
"912828UK4","Note","2-Year","01/28/2013","01/31/2013","01/31/2015","99.924273","No","","$51,397,000,000","No","0.250%","01/31/2013","$35,000,000,000","No","No","$35,000,111,200"
"912828UH1","Note","10-Year","01/24/2013","01/31/2013","01/15/2023","107.505925","No","","$51,397,000,000","No","0.125%","01/31/2013","$15,000,000,000","No","Yes","$15,000,000,300"
"9127957G0","Bill","4-Week","01/23/2013","01/24/2013","02/21/2013","99.995333","No","$60,000,000,000","$99,001,000,000","No","","01/24/2013","$30,000,000,000","Yes","No","$30,001,217,500"
"912796AB5","Bill","13-Week","01/22/2013","01/24/2013","04/25/2013","99.981042","No","$28,001,000,000","$99,001,000,000","No","","01/24/2013","$32,000,000,000","Yes","No","$32,000,344,700"
"9127957A3","Bill","26-Week","01/22/2013","01/24/2013","07/25/2013","99.951972","No","$25,000,000,000","$99,001,000,000","No","","01/24/2013","$28,000,000,000","Yes","No","$28,000,684,800"
"9127957F2","Bill","4-Week","01/15/2013","01/17/2013","02/14/2013","99.992611","No","$60,002,000,000","$99,002,000,000","No","","01/17/2013","$35,000,000,000","Yes","No","$35,000,247,400"
"912796AA7","Bill","13-Week","01/14/2013","01/17/2013","04/18/2013","99.981042","No","$28,000,000,000","$99,002,000,000","No","","01/17/2013","$32,000,000,000","Yes","No","$32,000,221,000"
"912796AT6","Bill","26-Week","01/14/2013","01/17/2013","07/18/2013","99.946917","No","","$99,002,000,000","No","","01/17/2013","$28,000,000,000","No","No","$28,000,052,700"
"912810QY7","Bond","29-Year 10-Month","01/10/2013","01/15/2013","11/15/2042","93.772210","No","$28,994,000,000","$41,552,000,000","No","2.750%","01/15/2013","$13,000,000,000","Yes","No","$13,000,000,900"
"912828TY6","Note","9-Year 10-Month","01/09/2013","01/15/2013","11/15/2022","97.869127","No","$45,000,000,000","$41,552,000,000","No","1.625%","01/15/2013","$21,000,000,000","Yes","No","$21,000,005,700"
"912828UG3","Note","3-Year","01/08/2013","01/15/2013","01/15/2016","99.970201","No","","$41,552,000,000","No","0.375%","01/15/2013","$32,000,000,000","No","No","$32,000,047,100"
"9127955Z0","Bill","4-Week","01/08/2013","01/10/2013","02/07/2013","99.995722","No","$85,992,000,000","$123,996,000,000","No","","01/10/2013","$40,000,000,000","Yes","No","$40,000,755,700"
"912796AQ2","Bill","52-Week","01/08/2013","01/10/2013","01/09/2014","99.858444","No","","$123,996,000,000","No","","01/10/2013","$25,000,000,000","No","No","$25,000,102,300"
"912795Z95","Bill","13-Week","01/07/2013","01/10/2013","04/11/2013","99.983569","No","$28,004,000,000","$123,996,000,000","No","","01/10/2013","$32,000,000,000","Yes","No","$32,000,116,900"
"912796AS8","Bill","26-Week","01/07/2013","01/10/2013","07/11/2013","99.946917","No","","$123,996,000,000","No","","01/10/2013","$28,000,000,000","No","No","$28,000,628,000"
"9127957D7","Bill","4-Week","01/02/2013","01/03/2013","01/31/2013","99.994167","No","$60,000,000,000","$98,998,000,000","No","","01/03/2013","$40,000,000,000","Yes","No","$40,000,114,700"
"9127956F3","Bill","13-Week","01/02/2013","01/03/2013","04/04/2013","99.981042","No","$54,001,000,000","$98,998,000,000","No","","01/03/2013","$32,000,000,000","Yes","No","$32,000,025,000"
"912796AN9","Bill","26-Week","01/02/2013","01/03/2013","07/05/2013","99.939000","No","","$98,998,000,000","No","","01/03/2013","$28,000,000,000","No","No","$28,000,697,900"
"9127957C9","Bill","4-Week","12/26/2012","12/27/2012","01/24/2013","99.996500","No","$59,000,000,000","$98,991,000,000","No","","12/27/2012","$40,000,000,000","Yes","No","$40,001,055,100"
"912795Z61","Bill","13-Week","12/26/2012","12/27/2012","03/28/2013","99.978514","No","$28,001,000,000","$98,991,000,000","No","","12/27/2012","$32,000,000,000","Yes","No","$32,000,392,300"
"9127956W6","Bill","26-Week","12/26/2012","12/27/2012","06/27/2013","99.934278","No","$25,000,000,000","$98,991,000,000","No","","12/27/2012","$28,000,000,000","Yes","No","$28,000,773,700"
"912828SQ4","Note","4-Year 4-Month","12/20/2012","12/31/2012","04/15/2017","109.183507","No","$30,427,000,000","$52,030,000,000","No","0.125%","12/31/2012","$14,000,000,000","Yes","Yes","$14,000,034,200"
"912828UF5","Note","7-Year","12/19/2012","12/31/2012","12/31/2019","99.277836","No","","$52,030,000,000","No","1.125%","12/31/2012","$29,000,000,000","No","No","$29,000,003,400"
"912828UE8","Note","5-Year","12/18/2012","12/31/2012","12/31/2017","99.906978","No","","$52,030,000,000","No","0.750%","12/31/2012","$35,000,000,000","No","No","$35,000,025,600"
"9127957B1","Bill","4-Week","12/18/2012","12/20/2012","01/17/2013","99.998833","No","$59,002,000,000","$124,001,000,000","No","","12/20/2012","$40,000,000,000","Yes","No","$40,000,200,400"
"912828UD0","Note","2-Year","12/17/2012","12/31/2012","12/31/2014","99.760733","No","","$52,030,000,000","No","0.125%","12/31/2012","$35,000,000,000","No","No","$35,000,165,000"
"9127957M7","Bill","13-Week","12/17/2012","12/20/2012","03/21/2013","99.989889","No","$28,000,000,000","$124,001,000,000","No","","12/20/2012","$32,000,000,000","Yes","No","$32,000,059,800"
"912796AM1","Bill","26-Week","12/17/2012","12/20/2012","06/20/2013","99.954500","No","","$124,001,000,000","No","","12/20/2012","$28,000,000,000","No","No","$28,000,844,500"
"912810QY7","Bond","29-Year 11-Month","12/13/2012","12/17/2012","11/15/2042","96.679626","No","$15,995,000,000","$40,217,000,000","No","2.750%","12/15/2012","$13,000,000,000","Yes","No","$13,000,003,900"
"912796DT3","Bill","3-Day","12/13/2012","12/14/2012","12/17/2012","99.999250","Yes","$25,001,000,000","","No","","12/14/2012","$10,000,000,000","Yes","No","$10,000,380,000"
"912828TY6","Note","9-Year 11-Month","12/12/2012","12/17/2012","11/15/2022","99.753105","No","$24,000,000,000","$40,217,000,000","No","1.625%","12/15/2012","$21,000,000,000","Yes","No","$21,000,045,500"
"912828UC2","Note","3-Year","12/11/2012","12/17/2012","12/15/2015","99.770732","No","","$40,217,000,000","No","0.250%","12/15/2012","$32,000,000,000","No","No","$32,000,073,700"
"9127955V9","Bill","4-Week","12/11/2012","12/13/2012","01/10/2013","99.996111","No","$83,995,000,000","$124,003,000,000","No","","12/13/2012","$40,000,000,000","Yes","No","$40,001,272,500"
"912796AK5","Bill","52-Week","12/11/2012","12/13/2012","12/12/2013","99.838222","No","","$124,003,000,000","No","","12/13/2012","$25,000,000,000","No","No","$25,000,640,300"
"9127957L9","Bill","13-Week","12/10/2012","12/13/2012","03/14/2013","99.977250","No","$28,000,000,000","$124,003,000,000","No","","12/13/2012","$32,000,000,000","Yes","No","$32,001,878,600"
"912796AL3","Bill","26-Week","12/10/2012","12/13/2012","06/13/2013","99.931750","No","","$124,003,000,000","No","","12/13/2012","$28,000,000,000","No","No","$28,000,410,600"
"912796DT3","Bill","11-Day","12/04/2012","12/06/2012","12/17/2012","99.994958","Yes","","","No","","12/06/2012","$25,000,000,000","No","No","$25,000,520,000"
"9127956Z9","Bill","4-Week","12/04/2012","12/06/2012","01/03/2013","99.995333","No","$58,997,000,000","$99,003,000,000","No","","12/06/2012","$40,000,000,000","Yes","No","$40,001,035,800"
"9127956E6","Bill","13-Week","12/03/2012","12/06/2012","03/07/2013","99.977250","No","$54,000,000,000","$99,003,000,000","No","","12/06/2012","$32,000,000,000","Yes","No","$32,001,081,400"
"912796AJ8","Bill","26-Week","12/03/2012","12/06/2012","06/06/2013","99.929222","No","","$99,003,000,000","No","","12/06/2012","$28,000,000,000","No","No","$28,000,456,600"
"912828UB4","Note","7-Year","11/29/2012","11/30/2012","11/30/2019","99.697008","No","","$52,236,000,000","No","1.000%","11/30/2012","$29,000,000,000","No","No","$29,000,055,100"
"912828UA6","Note","5-Year","11/28/2012","11/30/2012","11/30/2017","99.921392","No","","$52,236,000,000","No","0.625%","11/30/2012","$35,000,000,000","No","No","$35,000,027,500"
"912828TZ3","Note","2-Year","11/27/2012","11/30/2012","11/30/2014","99.960135","No","","$52,236,000,000","No","0.250%","11/30/2012","$35,000,000,000","No","No","$35,000,071,500"
"9127956Y2","Bill","4-Week","11/27/2012","11/29/2012","12/27/2012","99.986389","No","$58,992,000,000","$83,999,000,000","No","","11/29/2012","$40,000,000,000","Yes","No","$40,000,150,500"
"9127957H8","Bill","13-Week","11/26/2012","11/29/2012","02/28/2013","99.974722","No","$28,001,000,000","$83,999,000,000","No","","11/29/2012","$32,000,000,000","Yes","No","$32,001,277,400"
"9127956R7","Bill","26-Week","11/26/2012","11/29/2012","05/30/2013","99.926694","No","$25,000,000,000","$83,999,000,000","No","","11/29/2012","$28,000,000,000","Yes","No","$28,000,411,700"
"912828TE0","Note","9-Year 8-Month","11/21/2012","11/30/2012","07/15/2022","109.101900","No","$27,998,000,000","$52,236,000,000","No","0.125%","11/30/2012","$13,000,000,000","Yes","Yes","$13,000,022,400"
"912796DN6","Bill","21-Day","11/20/2012","11/23/2012","12/14/2012","99.990958","Yes","","","No","","11/23/2012","$20,000,000,000","No","No","$20,000,536,000"
"9127956X4","Bill","4-Week","11/20/2012","11/23/2012","12/20/2012","99.988375","No","$84,000,000,000","$99,002,000,000","No","","11/23/2012","$40,000,000,000","Yes","No","$40,001,037,000"
"9127957G0","Bill","13-Week","11/19/2012","11/23/2012","02/21/2013","99.977500","No","$28,004,000,000","$99,002,000,000","No","","11/23/2012","$32,000,000,000","Yes","No","$32,000,845,300"
"912796AH2","Bill","26-Week","11/19/2012","11/23/2012","05/23/2013","99.932125","No","","$99,002,000,000","No","","11/23/2012","$28,000,000,000","No","No","$28,000,103,200"
"9127955Q0","Bill","4-Week","11/14/2012","11/15/2012","12/13/2012","99.988722","No","$84,002,000,000","$124,000,000,000","No","","11/15/2012","$40,000,000,000","Yes","No","$40,000,919,000"
"912796DM8","Bill","46-Day","11/14/2012","11/15/2012","12/31/2012","99.975722","Yes","","","No","","11/15/2012","$25,000,000,000","No","No","$25,000,042,400"
"912796AE9","Bill","52-Week","11/14/2012","11/15/2012","11/14/2013","99.818000","No","","$124,000,000,000","No","","11/15/2012","$25,000,000,000","No","No","$25,001,902,100"
"9127957F2","Bill","13-Week","11/13/2012","11/15/2012","02/14/2013","99.973458","No","$28,002,000,000","$124,000,000,000","No","","11/15/2012","$32,000,000,000","Yes","No","$32,000,226,600"
"912796AG4","Bill","26-Week","11/13/2012","11/15/2012","05/16/2013","99.926694","No","","$124,000,000,000","No","","11/15/2012","$28,000,000,000","No","No","$28,000,373,400"
"912810QY7","Bond","30-Year","11/08/2012","11/15/2012","11/15/2042","98.589255","No","","$63,087,000,000","No","2.750%","11/15/2012","$16,000,000,000","No","No","$16,000,008,200"
"912828TY6","Note","10-Year","11/07/2012","11/15/2012","11/15/2022","99.541393","No","","$63,087,000,000","No","1.625%","11/15/2012","$24,000,000,000","No","No","$24,000,003,800"
"9127956X4","Bill","42-Day","11/07/2012","11/08/2012","12/20/2012","99.985417","Yes","$59,000,000,000","","No","","11/08/2012","$25,000,000,000","Yes","No","$25,000,575,500"
"912828TX8","Note","3-Year","11/06/2012","11/15/2012","11/15/2015","99.949348","No","","$63,087,000,000","No","0.375%","11/15/2012","$32,000,000,000","No","No","$32,000,089,300"
"9127956V8","Bill","4-Week","11/06/2012","11/08/2012","12/06/2012","99.990667","No","$59,002,000,000","$100,004,000,000","No","","11/08/2012","$40,000,000,000","Yes","No","$40,000,421,700"
"9127955Z0","Bill","13-Week","11/05/2012","11/08/2012","02/07/2013","99.973458","No","$53,995,000,000","$100,004,000,000","No","","11/08/2012","$32,000,000,000","Yes","No","$32,000,602,600"
"912796AF6","Bill","26-Week","11/05/2012","11/08/2012","05/09/2013","99.924167","No","","$100,004,000,000","No","","11/08/2012","$28,000,000,000","No","No","$28,000,555,900"
"9127956U0","Bill","4-Week","10/29/2012","11/01/2012","11/29/2012","99.989889","No","$58,999,000,000","$99,998,000,000","No","","11/01/2012","$25,000,000,000","Yes","No","$25,000,589,300"
"9127957D7","Bill","13-Week","10/29/2012","11/01/2012","01/31/2013","99.968403","No","$28,000,000,000","$99,998,000,000","No","","11/01/2012","$32,000,000,000","Yes","No","$32,000,312,700"
"9127956L0","Bill","26-Week","10/29/2012","11/01/2012","05/02/2013","99.919111","No","$25,999,000,000","$99,998,000,000","No","","11/01/2012","$28,000,000,000","Yes","No","$28,000,560,000"
"912828TV2","Note","7-Year","10/25/2012","10/31/2012","10/31/2019","99.886468","No","","$51,226,000,000","No","1.250%","10/31/2012","$29,000,000,000","No","No","$29,000,049,700"
"912828TW0","Note","5-Year","10/24/2012","10/31/2012","10/31/2017","99.882515","No","","$51,226,000,000","No","0.750%","10/31/2012","$35,000,000,000","No","No","$35,000,040,800"
"912828TU4","Note","2-Year","10/23/2012","10/31/2012","10/31/2014","99.910331","No","","$51,226,000,000","No","0.250%","10/31/2012","$35,000,000,000","No","No","$35,000,053,500"
"9127956T3","Bill","4-Week","10/23/2012","10/25/2012","11/23/2012","99.989931","No","$59,001,000,000","$97,996,000,000","No","","10/25/2012","$40,000,000,000","Yes","No","$40,000,836,100"
"9127957C9","Bill","13-Week","10/22/2012","10/25/2012","01/24/2013","99.974722","No","$27,002,000,000","$97,996,000,000","No","","10/25/2012","$32,000,000,000","Yes","No","$32,000,427,300"
"912796AB5","Bill","26-Week","10/22/2012","10/25/2012","04/25/2013","99.924167","No","","$97,996,000,000","No","","10/25/2012","$28,000,000,000","No","No","$28,001,653,800"
"912810QV3","Bond","29-Year 4-Month","10/18/2012","10/31/2012","02/15/2042","109.477963","No","$16,128,000,000","$51,226,000,000","No","0.750%","10/31/2012","$7,000,000,000","Yes","Yes","$7,000,088,200"
"9127955L1","Bill","4-Week","10/16/2012","10/18/2012","11/15/2012","99.990278","No","$83,999,000,000","$123,001,000,000","No","","10/18/2012","$40,000,000,000","Yes","No","$40,000,699,300"
"912795Z87","Bill","52-Week","10/16/2012","10/18/2012","10/17/2013","99.818000","No","","$123,001,000,000","No","","10/18/2012","$25,000,000,000","No","No","$25,000,490,300"
"9127957B1","Bill","13-Week","10/15/2012","10/18/2012","01/17/2013","99.973458","No","$27,002,000,000","$123,001,000,000","No","","10/18/2012","$32,000,000,000","Yes","No","$32,000,173,300"
"912796AA7","Bill","26-Week","10/15/2012","10/18/2012","04/18/2013","99.924167","No","","$123,001,000,000","No","","10/18/2012","$28,000,000,000","No","No","$28,000,098,600"
"912810QX9","Bond","29-Year 10-Month","10/11/2012","10/15/2012","08/15/2042","96.936227","No","$28,995,000,000","$39,306,000,000","No","2.750%","10/15/2012","$13,000,000,000","Yes","No","$13,000,014,200"
"912828TJ9","Note","9-Year 10-Month","10/10/2012","10/15/2012","08/15/2022","99.321876","No","$45,000,000,000","$39,306,000,000","No","1.625%","10/15/2012","$21,000,000,000","Yes","No","$21,000,029,300"
"9127956S5","Bill","4-Week","10/10/2012","10/11/2012","11/08/2012","99.991056","No","$60,003,000,000","$98,998,000,000","No","","10/11/2012","$40,000,000,000","Yes","No","$40,001,261,600"
"912828TT7","Note","3-Year","10/09/2012","10/15/2012","10/15/2015","99.713736","No","","$39,306,000,000","No","0.250%","10/15/2012","$32,000,000,000","No","No","$32,000,028,700"
"9127955V9","Bill","13-Week","10/09/2012","10/11/2012","01/10/2013","99.974722","No","$51,995,000,000","$98,998,000,000","No","","10/11/2012","$32,000,000,000","Yes","No","$32,000,434,700"
"912795Z95","Bill","26-Week","10/09/2012","10/11/2012","04/11/2013","99.926694","No","","$98,998,000,000","No","","10/11/2012","$28,000,000,000","No","No","$28,000,452,100"
"9127956P1","Bill","4-Week","10/02/2012","10/04/2012","11/01/2012","99.992222","No","$60,002,000,000","$99,006,000,000","No","","10/04/2012","$40,000,000,000","Yes","No","$40,001,041,000"
"9127956Z9","Bill","13-Week","10/01/2012","10/04/2012","01/03/2013","99.978514","No","$27,002,000,000","$99,006,000,000","No","","10/04/2012","$32,000,000,000","Yes","No","$32,000,080,100"
"9127956F3","Bill","26-Week","10/01/2012","10/04/2012","04/04/2013","99.931750","No","$26,000,000,000","$99,006,000,000","No","","10/04/2012","$28,000,000,000","Yes","No","$28,000,040,800"
"912828TR1","Note","7-Year","09/27/2012","10/01/2012","09/30/2019","99.629938","No","","$52,178,000,000","No","1.000%","09/30/2012","$29,000,000,000","No","No","$29,000,017,700"
"912828TS9","Note","5-Year","09/26/2012","10/01/2012","09/30/2017","99.891985","No","","$52,178,000,000","No","0.625%","09/30/2012","$35,000,000,000","No","No","$35,000,024,600"
