"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912827WV0","Note","3-Year","11/08/1988","11/15/1988","11/15/1991","","No","","","No","8.500%","","$9,500,000,000","No","No","$11,449,130,000"
"912794RF3","Bill","13-Week","11/07/1988","11/10/1988","02/09/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,299,360,000"
"912794RX4","Bill","26-Week","11/07/1988","11/10/1988","05/11/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,512,805,000"
"912794RE6","Bill","13-Week","10/31/1988","11/03/1988","02/02/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,248,775,000"
"912794RW6","Bill","26-Week","10/31/1988","11/03/1988","05/04/1989","","No","","","No","","","$7,200,000,000","No","No","$7,549,065,000"
"912827WU2","Note","2-Year","10/26/1988","10/31/1988","10/31/1990","","No","","","No","8.250%","","$9,000,000,000","No","No","$10,632,590,000"
"912794RD8","Bill","13-Week","10/24/1988","10/27/1988","01/26/1989","","No","","","No","","","$7,000,000,000","Yes","No","$7,038,630,000"
"912794RV8","Bill","26-Week","10/24/1988","10/27/1988","04/27/1989","","No","","","No","","","$7,000,000,000","No","No","$7,270,090,000"
"912794SM7","Bill","52-Week","10/20/1988","10/27/1988","10/26/1989","","No","","","No","","","$9,000,000,000","No","No","$9,555,315,000"
"912794RB2","Bill","13-Week","10/17/1988","10/20/1988","01/19/1989","","No","","","No","","","$7,000,000,000","Yes","No","$7,120,640,000"
"912794RU0","Bill","26-Week","10/17/1988","10/20/1988","04/20/1989","","No","","","No","","","$7,000,000,000","Yes","No","$7,378,700,000"
"912827WT5","Note","7-Year","10/12/1988","10/17/1988","10/15/1995","","No","","","No","8.625%","","$6,750,000,000","No","No","$7,179,842,000"
"912794RA4","Bill","13-Week","10/11/1988","10/13/1988","01/12/1989","","No","","","No","","","$7,000,000,000","Yes","No","$7,034,885,000"
"912794RS5","Bill","26-Week","10/11/1988","10/13/1988","04/13/1989","","No","","","No","","","$7,000,000,000","Yes","No","$7,405,595,000"
"912794QZ0","Bill","13-Week","10/03/1988","10/06/1988","01/05/1989","","No","","","No","","","$7,000,000,000","Yes","No","$7,082,590,000"
"912794RR7","Bill","26-Week","10/03/1988","10/06/1988","04/06/1989","","No","","","No","","","$7,000,000,000","No","No","$7,783,645,000"
"912827WS7","Note","4-Year","09/28/1988","09/30/1988","09/30/1992","","No","","","No","8.750%","","$7,000,000,000","No","No","$7,945,265,000"
"912827WR9","Note","2-Year","09/27/1988","09/30/1988","09/30/1990","","No","","","No","8.500%","","$8,750,000,000","No","No","$10,668,335,000"
"912794QY3","Bill","13-Week","09/26/1988","09/29/1988","12/29/1988","","No","","","No","","","$7,000,000,000","Yes","No","$7,019,185,000"
"912794RQ9","Bill","26-Week","09/26/1988","09/29/1988","03/30/1989","","No","","","No","","","$7,000,000,000","No","No","$7,004,100,000"
"912794SL9","Bill","52-Week","09/22/1988","09/29/1988","09/28/1989","","No","","","No","","","$9,000,000,000","No","No","$9,401,105,000"
"912794QD9","Bill","13-Week","09/19/1988","09/22/1988","12/22/1988","","No","","","No","","","$7,000,000,000","Yes","No","$7,046,520,000"
"912794RP1","Bill","26-Week","09/19/1988","09/22/1988","03/23/1989","","No","","","No","","","$7,000,000,000","No","No","$7,007,345,000"
"912794QX5","Bill","13-Week","09/12/1988","09/15/1988","12/15/1988","","No","","","No","","","$7,000,000,000","Yes","No","$7,080,710,000"
"912794RM8","Bill","26-Week","09/12/1988","09/15/1988","03/16/1989","","No","","","No","","","$7,000,000,000","Yes","No","$7,527,785,000"
"912794QW7","Bill","13-Week","09/06/1988","09/08/1988","12/08/1988","","No","","","No","","","$7,000,000,000","Yes","No","$7,094,840,000"
"912794RL0","Bill","26-Week","09/06/1988","09/08/1988","03/09/1989","","No","","","No","","","$7,000,000,000","No","No","$7,578,645,000"
"912794QN7","Bill","20-Day","08/30/1988","09/02/1988","09/22/1988","","Yes","","","No","","","$10,000,000,000","Yes","No","$10,052,090,000"
"912794QV9","Bill","13-Week","08/29/1988","09/01/1988","12/01/1988","","No","","","No","","","$7,000,000,000","Yes","No","$7,033,790,000"
"912794RK2","Bill","26-Week","08/29/1988","09/01/1988","03/02/1989","","No","","","No","","","$7,000,000,000","No","No","$7,315,095,000"
"912794SK1","Bill","52-Week","08/25/1988","09/01/1988","08/31/1989","","No","","","No","","","$9,000,000,000","No","No","$9,183,550,000"
"912827WQ1","Note","5-Year 2-Month","08/24/1988","09/01/1988","11/15/1993","","No","","","No","9.000%","","$7,250,000,000","No","No","$7,448,146,000"
"912827WP3","Note","2-Year","08/23/1988","08/31/1988","08/31/1990","","No","","","No","8.625%","","$8,750,000,000","No","No","$10,462,120,000"
"912794QC1","Bill","13-Week","08/22/1988","08/25/1988","11/25/1988","","No","","","No","","","$7,000,000,000","Yes","No","$7,012,705,000"
"912794RJ5","Bill","26-Week","08/22/1988","08/25/1988","02/23/1989","","No","","","No","","","$7,000,000,000","No","No","$7,358,860,000"
"912794QU1","Bill","13-Week","08/15/1988","08/18/1988","11/17/1988","","No","","","No","","","$6,800,000,000","Yes","No","$6,847,870,000"
"912794RG1","Bill","26-Week","08/15/1988","08/18/1988","02/16/1989","","No","","","No","","","$6,800,000,000","Yes","No","$7,336,755,000"
"912794RU0","Bill","248-Day","08/11/1988","08/15/1988","04/20/1989","","Yes","","","No","","","$7,000,000,000","No","No","$7,021,130,000"
"912827WN8","Note","10-Year","08/10/1988","08/15/1988","08/15/1998","","No","","","No","9.250%","","$11,000,000,000","No","No","$11,325,653,000"
"912827WM0","Note","3-Year","08/09/1988","08/15/1988","08/15/1991","","No","","","No","8.750%","","$11,000,000,000","No","No","$13,362,095,000"
"912794QT4","Bill","13-Week","08/08/1988","08/11/1988","11/10/1988","","No","","","No","","","$6,800,000,000","Yes","No","$6,842,130,000"
"912794RF3","Bill","26-Week","08/08/1988","08/11/1988","02/09/1989","","No","","","No","","","$6,800,000,000","No","No","$7,266,045,000"
"912794QS6","Bill","13-Week","08/01/1988","08/04/1988","11/03/1988","","No","","","No","","","$6,800,000,000","Yes","No","$6,860,370,000"
"912794RE6","Bill","26-Week","08/01/1988","08/04/1988","02/02/1989","","No","","","No","","","$6,800,000,000","No","No","$7,334,310,000"
"912794SJ4","Bill","52-Week","07/28/1988","08/04/1988","08/03/1989","","No","","","No","","","$9,000,000,000","No","No","$9,265,550,000"
"912827WL2","Note","2-Year","07/27/1988","08/01/1988","07/31/1990","","No","","","No","8.375%","","$8,750,000,000","No","No","$10,864,700,000"
"912794QB3","Bill","13-Week","07/25/1988","07/28/1988","10/27/1988","","No","","","No","","","$6,600,000,000","Yes","No","$6,668,415,000"
"912794RD8","Bill","26-Week","07/25/1988","07/28/1988","01/26/1989","","No","","","No","","","$6,600,000,000","No","No","$7,253,870,000"
"912794QR8","Bill","13-Week","07/18/1988","07/21/1988","10/20/1988","","No","","","No","","","$6,600,000,000","Yes","No","$6,671,440,000"
"912794RB2","Bill","26-Week","07/18/1988","07/21/1988","01/19/1989","","No","","","No","","","$6,600,000,000","Yes","No","$6,626,935,000"
"912827WK4","Note","7-Year","07/12/1988","07/15/1988","07/15/1995","","No","","","No","8.875%","","$6,500,000,000","No","No","$6,791,608,000"
"912794QQ0","Bill","13-Week","07/11/1988","07/14/1988","10/13/1988","","No","","","No","","","$6,600,000,000","Yes","No","$6,628,835,000"
"912794RA4","Bill","26-Week","07/11/1988","07/14/1988","01/12/1989","","No","","","No","","","$6,600,000,000","No","No","$6,977,970,000"
"912794QP2","Bill","13-Week","07/05/1988","07/07/1988","10/06/1988","","No","","","No","","","$6,600,000,000","Yes","No","$6,736,425,000"
"912794QZ0","Bill","26-Week","07/05/1988","07/07/1988","01/05/1989","","No","","","No","","","$6,600,000,000","No","No","$7,404,775,000"
"912794SH8","Bill","52-Week","06/30/1988","07/07/1988","07/06/1989","","No","","","No","","","$9,000,000,000","No","No","$9,212,995,000"
"912794QA5","Bill","13-Week","06/27/1988","06/30/1988","09/29/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,441,215,000"
"912794QY3","Bill","26-Week","06/27/1988","06/30/1988","12/29/1988","","No","","","No","","","$6,400,000,000","No","No","$6,739,695,000"
"912827WJ7","Note","4-Year","06/23/1988","06/30/1988","06/30/1992","","No","","","No","8.250%","","$6,750,000,000","No","No","$7,658,026,000"
"912827WH1","Note","2-Year","06/22/1988","06/30/1988","06/30/1990","","No","","","No","8.000%","","$8,500,000,000","No","No","$10,980,110,000"
"912794QN7","Bill","13-Week","06/20/1988","06/23/1988","09/22/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,447,100,000"
"912794QD9","Bill","26-Week","06/20/1988","06/23/1988","12/22/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,679,715,000"
"912794QM9","Bill","13-Week","06/13/1988","06/16/1988","09/15/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,459,220,000"
"912794QX5","Bill","26-Week","06/13/1988","06/16/1988","12/15/1988","","No","","","No","","","$6,400,000,000","No","No","$6,603,290,000"
"912794QL1","Bill","13-Week","06/06/1988","06/09/1988","09/08/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,436,365,000"
"912794QW7","Bill","26-Week","06/06/1988","06/09/1988","12/08/1988","","No","","","No","","","$6,400,000,000","No","No","$6,411,425,000"
"912794SC9","Bill","52-Week","06/02/1988","06/09/1988","06/08/1989","","No","","","No","","","$8,750,000,000","No","No","$8,776,265,000"
"912794PU2","Bill","9-Day","06/01/1988","06/07/1988","06/16/1988","","Yes","","","No","","","$4,000,000,000","Yes","No","$4,004,600,000"
"912794PZ1","Bill","13-Week","05/31/1988","06/02/1988","09/01/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,507,885,000"
"912794QV9","Bill","26-Week","05/31/1988","06/02/1988","12/01/1988","","No","","","No","","","$6,400,000,000","No","No","$7,240,140,000"
"912827WG3","Note","5-Year 2-Month","05/26/1988","06/01/1988","08/15/1993","","No","","","No","8.750%","","$7,000,000,000","No","No","$7,335,609,000"
"912827WF5","Note","2-Year","05/25/1988","05/31/1988","05/31/1990","","No","","","No","8.125%","","$8,250,000,000","No","No","$9,574,305,000"
"912794QK3","Bill","13-Week","05/23/1988","05/26/1988","08/25/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,419,845,000"
"912794QC1","Bill","26-Week","05/23/1988","05/26/1988","11/25/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,425,245,000"
"912794QJ6","Bill","13-Week","05/16/1988","05/19/1988","08/18/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,444,610,000"
"912794QU1","Bill","26-Week","05/16/1988","05/19/1988","11/17/1988","","No","","","No","","","$6,400,000,000","No","No","$6,873,445,000"
"912810EA2","Bond","30-Year","05/12/1988","05/16/1988","05/15/2018","","No","","","No","9.125%","","$8,500,000,000","No","No","$8,704,899,000"
"912827WE8","Note","10-Year","05/11/1988","05/16/1988","05/15/1998","","No","","","No","9.000%","","$8,750,000,000","No","No","$9,151,314,000"
"912827TJ1","Note","3-Year","05/10/1988","05/16/1988","05/15/1991","","No","","","No","8.125%","","$8,750,000,000","Yes","No","$12,688,310,000"
"912794QH0","Bill","13-Week","05/09/1988","05/12/1988","08/11/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,408,110,000"
"912794QT4","Bill","26-Week","05/09/1988","05/12/1988","11/10/1988","","No","","","No","","","$6,400,000,000","No","No","$6,402,085,000"
"912794RX4","Bill","52-Week","05/05/1988","05/12/1988","05/11/1989","","No","","","No","","","$8,750,000,000","No","No","$8,765,785,000"
"912794PY4","Bill","13-Week","05/02/1988","05/05/1988","08/04/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,449,640,000"
"912794QS6","Bill","26-Week","05/02/1988","05/05/1988","11/03/1988","","No","","","No","","","$6,400,000,000","No","No","$6,896,855,000"
"912827WC2","Note","2-Year","04/27/1988","05/02/1988","04/30/1990","","No","","","No","7.625%","","$8,500,000,000","No","No","$11,195,170,000"
"912794QG2","Bill","13-Week","04/25/1988","04/28/1988","07/28/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,406,360,000"
"912794QB3","Bill","26-Week","04/25/1988","04/28/1988","10/27/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,411,680,000"
"912794QF4","Bill","13-Week","04/18/1988","04/21/1988","07/21/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,401,940,000"
"912794QR8","Bill","26-Week","04/18/1988","04/21/1988","10/20/1988","","No","","","No","","","$6,400,000,000","No","No","$6,409,045,000"
"912827WB4","Note","7-Year","04/12/1988","04/15/1988","04/15/1995","","No","","","No","8.375%","","$6,250,000,000","No","No","$7,010,891,000"
"912794QE7","Bill","13-Week","04/11/1988","04/14/1988","07/14/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,425,790,000"
"912794QQ0","Bill","26-Week","04/11/1988","04/14/1988","10/13/1988","","No","","","No","","","$6,400,000,000","No","No","$6,564,020,000"
"912794RS5","Bill","52-Week","04/07/1988","04/14/1988","04/13/1989","","No","","","No","","","$8,750,000,000","No","No","$9,045,050,000"
"912794PX6","Bill","13-Week","04/04/1988","04/07/1988","07/07/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,447,035,000"
"912794QP2","Bill","26-Week","04/04/1988","04/07/1988","10/06/1988","","No","","","No","","","$6,400,000,000","No","No","$7,073,120,000"
"912794PL2","Bill","17-Day","03/30/1988","04/04/1988","04/21/1988","","Yes","","","No","","","$9,000,000,000","Yes","No","$9,022,430,000"
"912794PW8","Bill","13-Week","03/28/1988","03/31/1988","06/30/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,402,315,000"
"912794QA5","Bill","26-Week","03/28/1988","03/31/1988","09/29/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,411,860,000"
"912794PL2","Bill","22-Day","03/25/1988","03/30/1988","04/21/1988","","Yes","","","No","","","$4,000,000,000","Yes","No","$4,055,000,000"
"912827WA6","Note","4-Year","03/24/1988","03/31/1988","03/31/1992","","No","","","No","7.875%","","$6,500,000,000","No","No","$8,110,461,000"
"912827VZ2","Note","2-Year","03/23/1988","03/31/1988","03/31/1990","","No","","","No","7.375%","","$8,500,000,000","No","No","$11,269,840,000"
"912794PV0","Bill","13-Week","03/21/1988","03/24/1988","06/23/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,416,575,000"
"912794QN7","Bill","26-Week","03/21/1988","03/24/1988","09/22/1988","","No","","","No","","","$6,400,000,000","No","No","$6,402,840,000"
"912794PU2","Bill","13-Week","03/14/1988","03/17/1988","06/16/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,552,255,000"
"912794QM9","Bill","26-Week","03/14/1988","03/17/1988","09/15/1988","","No","","","No","","","$6,400,000,000","No","No","$6,868,590,000"
"912794RM8","Bill","52-Week","03/10/1988","03/17/1988","03/16/1989","","No","","","No","","","$9,000,000,000","No","No","$9,181,660,000"
"912794PT5","Bill","13-Week","03/07/1988","03/10/1988","06/09/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,535,690,000"
"912794QL1","Bill","26-Week","03/07/1988","03/10/1988","09/08/1988","","No","","","No","","","$6,400,000,000","No","No","$7,235,740,000"
"912794PS7","Bill","13-Week","02/29/1988","03/03/1988","06/02/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,446,220,000"
"912794PZ1","Bill","26-Week","02/29/1988","03/03/1988","09/01/1988","","No","","","No","","","$6,400,000,000","Yes","No","$7,105,185,000"
"912827VY5","Note","5-Year 2-Month","02/25/1988","03/03/1988","05/15/1993","","No","","","No","7.625%","","$7,250,000,000","No","No","$8,081,940,000"
"912827VX7","Note","2-Year","02/24/1988","02/29/1988","02/28/1990","","No","","","No","7.125%","","$8,750,000,000","No","No","$10,701,665,000"
"912794PR9","Bill","13-Week","02/22/1988","02/25/1988","05/26/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,413,540,000"
"912794QK3","Bill","26-Week","02/22/1988","02/25/1988","08/25/1988","","No","","","No","","","$6,400,000,000","No","No","$6,405,070,000"
"912794PQ1","Bill","13-Week","02/16/1988","02/18/1988","05/19/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,611,595,000"
"912794QJ6","Bill","26-Week","02/16/1988","02/18/1988","08/18/1988","","No","","","No","","","$6,400,000,000","No","No","$7,113,620,000"
"912794RG1","Bill","52-Week","02/11/1988","02/18/1988","02/16/1989","","No","","","No","","","$9,250,000,000","No","No","$9,868,070,000"
"912794PP3","Bill","13-Week","02/08/1988","02/11/1988","05/12/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,637,730,000"
"912794QH0","Bill","26-Week","02/08/1988","02/11/1988","08/11/1988","","No","","","No","","","$6,400,000,000","No","No","$7,067,760,000"
"912810DY1","Bond","29-Year 3-Month","02/04/1988","02/16/1988","05/15/2017","","No","","","No","8.750%","","$8,750,000,000","Yes","No","$8,839,037,000"
"912827VW9","Note","10-Year","02/03/1988","02/16/1988","02/15/1998","","No","","","No","8.125%","","$9,000,000,000","No","No","$9,151,520,000"
"912827VV1","Note","3-Year","02/02/1988","02/16/1988","02/15/1991","","No","","","No","7.375%","","$9,250,000,000","No","No","$11,533,255,000"
"912794PN8","Bill","13-Week","02/01/1988","02/04/1988","05/05/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,445,450,000"
"912794PY4","Bill","26-Week","02/01/1988","02/04/1988","08/04/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,669,990,000"
"912827VU3","Note","2-Year","01/27/1988","02/01/1988","01/31/1990","","No","","","No","7.375%","","$8,750,000,000","No","No","$10,666,625,000"
"912794PM0","Bill","13-Week","01/25/1988","01/28/1988","04/28/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,498,150,000"
"912794QG2","Bill","26-Week","01/25/1988","01/28/1988","07/28/1988","","No","","","No","","","$6,400,000,000","No","No","$6,516,065,000"
"912794PL2","Bill","13-Week","01/19/1988","01/21/1988","04/21/1988","","No","","","No","","","$6,400,000,000","Yes","No","$7,361,720,000"
"912794QF4","Bill","26-Week","01/19/1988","01/21/1988","07/21/1988","","No","","","No","","","$6,400,000,000","No","No","$8,021,230,000"
"912794RB2","Bill","52-Week","01/14/1988","01/21/1988","01/19/1989","","No","","","No","","","$9,250,000,000","No","No","$9,404,530,000"
"912794PK4","Bill","13-Week","01/11/1988","01/14/1988","04/14/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,506,200,000"
"912794QE7","Bill","26-Week","01/11/1988","01/14/1988","07/14/1988","","No","","","No","","","$6,400,000,000","No","No","$7,072,250,000"
"912827VT6","Note","7-Year","01/06/1988","01/15/1988","01/15/1995","","No","","","No","8.625%","","$6,500,000,000","No","No","$7,317,597,000"
"912794PJ7","Bill","13-Week","01/04/1988","01/07/1988","04/07/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,409,430,000"
"912794PX6","Bill","26-Week","01/04/1988","01/07/1988","07/07/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,678,045,000"
"912794PH1","Bill","13-Week","12/28/1987","12/31/1987","03/31/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,403,270,000"
"912794PW8","Bill","26-Week","12/28/1987","12/31/1987","06/30/1988","","No","","","No","","","$6,400,000,000","No","No","$6,401,310,000"
"912827VS8","Note","4-Year","12/23/1987","12/31/1987","12/31/1991","","No","","","No","8.250%","","$7,000,000,000","No","No","$8,051,750,000"
"912827VR0","Note","2-Year","12/22/1987","12/31/1987","12/31/1989","","No","","","No","7.875%","","$9,250,000,000","No","No","$10,551,315,000"
"912794PG3","Bill","13-Week","12/21/1987","12/24/1987","03/24/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,420,305,000"
"912794PV0","Bill","26-Week","12/21/1987","12/24/1987","06/23/1988","","No","","","No","","","$6,400,000,000","No","No","$6,547,160,000"
"912794QD9","Bill","52-Week","12/17/1987","12/24/1987","12/22/1988","","No","","","No","","","$9,250,000,000","No","No","$9,252,210,000"
"912794PF5","Bill","13-Week","12/14/1987","12/17/1987","03/17/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,415,485,000"
"912794PU2","Bill","26-Week","12/14/1987","12/17/1987","06/16/1988","","No","","","No","","","$6,400,000,000","No","No","$6,816,555,000"
"912794PE8","Bill","13-Week","12/07/1987","12/10/1987","03/10/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,492,955,000"
"912794PT5","Bill","26-Week","12/07/1987","12/10/1987","06/09/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,773,335,000"
"912794PD0","Bill","13-Week","11/30/1987","12/03/1987","03/03/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,523,090,000"
"912794PS7","Bill","26-Week","11/30/1987","12/03/1987","06/02/1988","","No","","","No","","","$6,400,000,000","No","No","$7,089,735,000"
"912827VQ2","Note","5-Year 2-Month","11/24/1987","12/01/1987","02/15/1993","","No","","","No","8.250%","","$7,500,000,000","No","No","$8,235,335,000"
"912794PC2","Bill","13-Week","11/23/1987","11/27/1987","02/25/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,451,495,000"
"912794PR9","Bill","26-Week","11/23/1987","11/27/1987","05/26/1988","","No","","","No","","","$6,400,000,000","No","No","$6,590,735,000"
"912794QC1","Bill","52-Week","11/19/1987","11/27/1987","11/25/1988","","No","","","No","","","$9,250,000,000","No","No","$9,360,025,000"
"912827VP4","Note","2-Year","11/18/1987","11/30/1987","11/30/1989","","No","","","No","7.750%","","$9,250,000,000","No","No","$10,587,055,000"
"912794PB4","Bill","13-Week","11/16/1987","11/19/1987","02/18/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,528,305,000"
"912794PQ1","Bill","26-Week","11/16/1987","11/19/1987","05/19/1988","","No","","","No","","","$6,400,000,000","No","No","$7,162,345,000"
"912794PA6","Bill","13-Week","11/09/1987","11/12/1987","02/11/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,656,570,000"
"912794PP3","Bill","26-Week","11/09/1987","11/12/1987","05/12/1988","","No","","","No","","","$6,400,000,000","Yes","No","$7,305,090,000"
"912810DZ8","Bond","29-Year 9-Month","11/05/1987","11/16/1987","08/15/2017","","No","","","No","8.875%","","$4,750,000,000","Yes","No","$4,927,902,000"
"912827VN9","Note","10-Year","11/04/1987","11/16/1987","11/15/1997","","No","","","No","8.875%","","$9,250,000,000","No","No","$9,800,330,000"
"912827VM1","Note","3-Year","11/03/1987","11/16/1987","11/15/1990","","No","","","No","8.000%","","$9,750,000,000","No","No","$13,344,885,000"
"912794NZ3","Bill","13-Week","11/02/1987","11/05/1987","02/04/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,435,295,000"
"912794PN8","Bill","26-Week","11/02/1987","11/05/1987","05/05/1988","","No","","","No","","","$6,400,000,000","No","No","$6,711,000,000"
"912794NY6","Bill","13-Week","10/26/1987","10/29/1987","01/28/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,406,720,000"
"912794PM0","Bill","26-Week","10/26/1987","10/29/1987","04/28/1988","","No","","","No","","","$6,400,000,000","No","No","$6,405,440,000"
"912794QB3","Bill","52-Week","10/22/1987","10/29/1987","10/27/1988","","No","","","No","","","$9,250,000,000","No","No","$9,257,955,000"
"912827VL3","Note","2-Year","10/21/1987","11/02/1987","10/31/1989","","No","","","No","7.875%","","$9,250,000,000","No","No","$10,763,330,000"
"912794NX8","Bill","13-Week","10/19/1987","10/22/1987","01/21/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,427,165,000"
"912794PL2","Bill","26-Week","10/19/1987","10/22/1987","04/21/1988","","No","","","No","","","$6,400,000,000","No","No","$6,452,440,000"
"912794NW0","Bill","13-Week","10/13/1987","10/15/1987","01/14/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,469,280,000"
"912794PK4","Bill","26-Week","10/13/1987","10/15/1987","04/14/1988","","No","","","No","","","$6,400,000,000","Yes","No","$7,402,245,000"
"912827VK5","Note","7-Year","10/07/1987","10/15/1987","10/15/1994","","No","","","No","9.500%","","$6,750,000,000","No","No","$7,109,744,000"
"912827VJ8","Note","4-Year","10/06/1987","10/15/1987","09/30/1991","","No","","","No","9.125%","","$7,250,000,000","No","No","$7,863,076,000"
"912794NV2","Bill","13-Week","10/05/1987","10/08/1987","01/07/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,483,205,000"
"912794PJ7","Bill","26-Week","10/05/1987","10/08/1987","04/07/1988","","No","","","No","","","$6,400,000,000","No","No","$6,757,690,000"
"912794NT7","Bill","13-Week","10/01/1987","10/05/1987","12/24/1987","","No","","","No","","","$6,400,000,000","Yes","No","$6,406,640,000"
"912794PG3","Bill","26-Week","10/01/1987","10/05/1987","03/24/1988","","No","","","No","","","$6,400,000,000","No","No","$7,719,940,000"
"912794QA5","Bill","52-Week","09/30/1987","10/01/1987","09/29/1988","","No","","","No","","","$9,250,000,000","No","No","$9,262,745,000"
"912827VH2","Note","2-Year","09/29/1987","09/30/1987","09/30/1989","","No","","","No","8.500%","","$9,250,000,000","No","No","$10,619,305,000"
"912794NU4","Bill","13-Week","09/28/1987","10/01/1987","12/31/1987","","No","","","No","","","$6,400,000,000","Yes","No","$6,541,755,000"
"912794PH1","Bill","26-Week","09/28/1987","10/01/1987","03/31/1988","","No","","","No","","","$6,400,000,000","No","No","$6,849,480,000"
"912794NS9","Bill","13-Week","09/14/1987","09/17/1987","12/17/1987","","No","","","No","","","$6,400,000,000","Yes","No","$6,541,250,000"
"912794PF5","Bill","26-Week","09/14/1987","09/17/1987","03/17/1988","","No","","","No","","","$6,400,000,000","Yes","No","$6,884,960,000"
"912794NR1","Bill","13-Week","09/08/1987","09/10/1987","12/10/1987","","No","","","No","","","$6,600,000,000","Yes","No","$6,638,430,000"
"912794PE8","Bill","26-Week","09/08/1987","09/10/1987","03/10/1988","","No","","","No","","","$6,600,000,000","No","No","$6,887,880,000"
"912794PZ1","Bill","52-Week","09/01/1987","09/03/1987","09/01/1988","","No","","","No","","","$9,500,000,000","No","No","$9,503,650,000"
"912794NQ3","Bill","13-Week","08/31/1987","09/03/1987","12/03/1987","","No","","","No","","","$6,600,000,000","Yes","No","$6,619,785,000"
"912794PD0","Bill","26-Week","08/31/1987","09/03/1987","03/03/1988","","No","","","No","","","$6,600,000,000","No","No","$6,612,175,000"
"912827VG4","Note","5-Year 2-Month","08/27/1987","09/03/1987","11/15/1992","","No","","","No","8.375%","","$7,750,000,000","No","No","$8,532,454,000"
"912827VF6","Note","2-Year","08/26/1987","08/31/1987","08/31/1989","","No","","","No","7.750%","","$9,750,000,000","No","No","$11,339,105,000"
"912794NP5","Bill","13-Week","08/24/1987","08/27/1987","11/27/1987","","No","","","No","","","$6,600,000,000","Yes","No","$6,650,615,000"
"912794PC2","Bill","26-Week","08/24/1987","08/27/1987","02/25/1988","","No","","","No","","","$6,600,000,000","No","No","$6,679,780,000"
"912794NN0","Bill","13-Week","08/17/1987","08/20/1987","11/19/1987","","No","","","No","","","$6,600,000,000","Yes","No","$6,689,320,000"
"912794PB4","Bill","26-Week","08/17/1987","08/20/1987","02/18/1988","","No","","","No","","","$6,600,000,000","Yes","No","$6,931,660,000"
"912810DZ8","Bond","30-Year","08/13/1987","08/17/1987","08/15/2017","","No","","","No","8.875%","","$9,000,000,000","No","No","$9,084,729,000"
"912827VE9","Note","10-Year","08/12/1987","08/17/1987","08/15/1997","","No","","","No","8.625%","","$9,250,000,000","No","No","$9,357,644,000"
